index,category,f1_PC1,f1_PC2,f2_PC1,f2_PC2,f3_PC1,f3_PC2,f4_PC1,f4_PC2,f5_PC1,f5_PC2,f6_PC1,f6_PC2,f7_PC1,f7_PC2,f8_PC1,f8_PC2,f9_PC1,f9_PC2,f10_PC1,f10_PC2,f11_PC1,f11_PC2,f12_PC1,f12_PC2,f13_PC1,f13_PC2,m1_PC1,m1_PC2,m2_PC1,m2_PC2,m3_PC1,m3_PC2,m4_PC1,m4_PC2,m5_PC1,m5_PC2,m6_PC1,m6_PC2,m7_PC1,m7_PC2,m8_PC1,m8_PC2,m9_PC1,m9_PC2,m10_PC1,m10_PC2,m11_PC1,m11_PC2,m12_PC1,m12_PC2,m13_PC1,m13_PC2
48,"Non-estrus, Day",1.8287181858786532,0.2588222351607213,1.8190428917542207,-0.33887489871554033,1.9120339543270537,-0.7852688309718922,1.0169163753337076,-0.3091521266293424,0.3480063817740841,-0.005655467762029977,0.3753725347259551,-0.08816727792148639,-0.12178824597316276,-0.012403895881748629,-0.2138426511949374,0.03534436297571792,0.9457676085705998,0.2607199441477688,-0.8923137988870986,0.3634217324203211,1.9409532403866339,1.130804333788942,-0.03122047969456042,0.41155623115926326,1.4857428733143838,0.1494837602304071,0.8615887989738957,0.07580935191894798,1.9527001746712906,-0.32245909166241093,-0.09667774733734771,-0.07195763586923203,0.5407649723997607,-0.0731930328888017,2.1358642702539807,0.46047145912935133,0.7347001388930298,0.02641132536748809,0.5192009960225477,0.0364866926666044,0.36034405255946156,0.08054033923657967,0.2246829256740956,0.5981925496214029,0.38627864341677914,0.06629209222295292,1.1115621127864086,-0.08136563786777924,-0.08141353743207659,-0.21454888353560828,0.8526942867061292,-0.01806886773973475
49,"Non-estrus, Day",1.929745186991832,0.13829611724251045,0.9248164137979372,0.1474403129568068,-0.4979051682976983,0.026484256041981194,2.314513224911179,-0.4086207636026296,1.6861181049026268,0.24827200341364053,2.0608217500269816,-0.14488128831107042,2.1671320521869126,0.016879771293938813,1.7892990334135614,-0.375606325996434,2.0704225871134927,-0.3058934944744728,1.7089446472976897,-0.42617119328493913,1.8206840635769608,1.0105826013007706,0.7582653505535533,-0.6350990736886759,1.8614909811773288,0.7122592477275924,1.8692655069590258,0.23266899216997144,3.448175250945884,0.18851958777621813,2.014471883850115,-0.23626729849766087,2.3183829466047854,0.07507215251048162,2.044797070063653,-0.26572029193372004,2.0941463391971102,-0.4046306908788969,1.8554778771278304,-0.17060322466696184,1.1989718475759115,0.1688262431754006,2.4374286633766,0.7746462675480781,1.9293551292497741,0.29866612789887526,1.3169952368560054,0.545711224747318,3.0282680681201066,-0.1291994703271007,1.385357508221082,-0.1806584544634431
50,"Non-estrus, Day",1.921224719865347,-0.04299513078001221,0.619213631303729,0.06542592201700803,1.9864488134003526,-0.21218926330737997,2.470666312393793,-0.23965056156450334,2.193146116130042,0.44873548181727546,1.8176553018351214,0.04802099816993144,1.7784703354656841,0.21451928421101596,1.733850766262523,-0.12661128915803768,1.5986500512100015,-0.07138012253247897,1.9899205755298082,-0.302343932659469,0.8437142210494717,-0.7088832207678281,1.396932076465425,-0.1476982776841515,1.3710806469270787,0.8016337903434609,2.4896167709783508,0.06051463858026856,3.383935082917541,0.09177649787145169,1.9101084421650916,-0.1374583217728631,2.2021173281079625,0.17672930203433349,2.035232110641525,-0.06594079987886531,1.9318501070451934,-0.3145994330536339,1.346939213096605,0.5049493599401426,1.5367284467821452,-0.05340592141030801,2.530719962845295,0.7182538013709516,1.8612249894640567,0.20306946568740192,0.8743414252694879,0.14646191565813158,2.547399614021767,-0.03319329296833757,1.2592408751055497,-0.30846095762803477
51,"Non-estrus, Day",1.7708859211255668,-0.09983444809370198,1.8456579823808226,-0.006961015659726715,2.0697535986356663,-0.10111096621817732,2.5376557978654133,-0.22108128663592688,1.8192985537041553,0.18515421380627167,1.8553460831416622,-0.12018023810514543,1.6617545860301535,0.14692607023166762,1.452993657786007,0.019569525411029107,1.3262100427345653,-0.0871118335390163,-0.42050857057994795,0.5250796731393254,-0.22896097321162492,-1.4374034738215071,0.0744311574784026,-0.2479988897671704,0.9040880736553962,0.31013418111969066,2.4349801737232504,-0.10146803731418205,2.9118114056870756,-0.397453980346616,0.906682237741169,-0.32963070003747674,1.7643639896016847,0.11231651959448251,1.3502309361905545,-0.41827236734357626,2.2109981857299283,0.06968509978826623,1.4474160850977285,-0.22748581731458473,-0.863808695046076,-0.35206321671576357,1.4860529413005041,0.9659060238178077,1.4278676252039197,0.36079166402953217,1.7300817820884307,-0.13003517838187306,2.1599995917958066,0.11611915837655229,1.7290763264009348,0.6088044046919382
52,"Non-estrus, Day",-0.5892807441625703,0.29823358868784855,1.6535738758580536,0.03596150841593526,2.1367978119822455,-0.20015932656792573,2.1142692848902684,-0.13320734123011108,1.7147419030205324,0.5086367774309536,1.6420846349953484,-0.12649381216942315,1.7090075395582571,-0.04984905560319929,1.237837174758155,0.19467257971191526,-0.6657031342855009,0.5294968208262699,-0.8660864844828201,0.33980394703364736,-0.31778760860734234,1.2914469413490384,-0.6046278532592402,-0.1380604914575443,0.5220013749406363,0.061546336143866516,2.296056857054219,-0.14232209695467168,2.6033666891872462,-0.36233711034561905,-0.7253429207551776,-0.09038763031767168,1.8965381389164413,-0.01650985558063845,2.2725880074484346,0.1954635022523615,1.292228523550131,-0.2159614768094874,1.7134255032472732,0.2459925802972315,0.7304958583522817,-0.27873857859195555,1.4594498588386045,0.8666840847554599,1.1979355130119755,0.3549863748317566,0.19889760050677313,0.9529718190185736,1.8637997512509388,-0.3224737874013982,1.8947382636679528,0.12574354707476548
53,"Non-estrus, Day",0.05377252662364747,0.2563015281568336,1.594363470973252,0.10159837603655036,0.8748590679668945,-0.09542316103559866,1.7120956554381548,0.017179079044273095,-0.40307226613301617,-0.33354177144498887,2.0461091872664556,-0.19718760783169287,1.6576746658488928,-0.24538033984522772,1.204612020918179,0.15531769491913192,0.7036974721846185,0.04823746065801718,-0.8512021085302927,0.030695174344986,-0.19895231023434087,-0.010272198453259145,1.6815235337358614,-0.09142605264475967,1.1683951374237345,0.5883070678609319,1.8422202805936565,0.032014675659480435,2.2426660797369755,-0.5924558055905901,1.4354143731713607,0.06090111544964986,1.7126994338035615,-0.31353325416162103,2.3235002117892334,0.020690672011182795,-0.26989052669033037,-0.30991475488815867,1.9394416827022192,0.10666094713812913,0.8974500923432612,-0.3750190408150845,2.0841997813358386,0.6540941301250788,1.3309271460334757,0.5341217655285265,1.204195623313888,-0.23070584619283444,1.242013132425112,0.20340368124967095,2.6105072873707993,0.5134422592275645
54,"Non-estrus, Day",0.8225317674170535,0.26080413816306014,1.7162631525983147,0.08488974235038599,-1.2880452155018731,0.05593626184449519,1.7862214334313165,-0.02547329780167062,-0.1380671955002473,0.11110042168234358,2.021441447360164,-0.15047418296449436,1.4524332764238814,-0.22688909215846104,1.454899369321711,0.06846984091825656,0.7710154956777637,0.2358149765680964,0.8597771455516836,-0.18013108573530243,0.1287853662595991,0.06410886174756054,1.179394659845507,-0.027550484581327035,1.282792278162678,0.06455389084788862,2.1435704535157196,-0.25770121404993884,2.14136853119142,-0.7208391223665006,1.5184761365654835,-0.6109339337283748,1.540646373244586,-0.3639550023369646,-0.6575589282824665,-0.5515018934342641,1.5617942557679196,0.1477949965299193,1.8210831217542718,0.19273523424568811,2.1633988807609965,0.12859468695451431,2.634763469243368,0.6474192449352926,1.6392940395831725,0.25470507916704677,2.3377617140264912,-0.6149085807337721,-0.23174959076936955,0.5308528874993104,0.3024505439040404,0.0959201887938429
55,"Non-estrus, Day",1.0319112924289793,0.13277249107213562,0.03390175163161482,0.4589586242571087,-1.1164201506848246,0.1325960006204667,0.1618536392351861,0.18870278479835495,2.0175758614371047,0.4734015474766383,1.5587595856262122,0.03619570305896317,-0.6902870830810949,0.20822703014511934,1.4876729746003852,0.018492078334030587,-1.0638664997494816,0.38426016560425375,1.4626046005776703,-0.1892906892537837,1.443915934291643,0.7348642207103968,-0.22658006987481524,0.0986637236096851,1.6458492483541862,-0.19699609473906673,2.07498498892359,-0.24147002391468106,2.0826016822066564,-0.6227936289649931,1.7500440371388066,-0.21675630605319582,-0.49723541908290186,0.12116827540436664,-0.5715598335510746,0.17422847086004764,0.8018702801007188,-0.4853891439889136,1.753062259002635,-0.04530898728478613,2.3175343974412823,0.29656847621616333,1.262353114616253,0.8386979458992325,1.163415195615798,0.06667539022159426,2.2875725492774808,-1.051075020408161,2.17932390156551,-0.851571987785625,1.2940123961149432,0.42122619761017915
56,"Non-estrus, Day",1.668544025811523,-0.1391658233162494,-1.6941317131125218,-0.07410808936375655,0.5242231795585189,-0.27470856984811753,-0.04658450921017236,0.1511594970931504,1.7636765198811395,-0.03192917969567236,0.8596870768027861,0.11740114804484708,1.2340689785812244,-0.31245149557608864,1.5531584230972826,0.049242384765019,0.2677512978227321,0.2412675204450155,0.8315541405939768,0.49916940911745006,0.8754065090499493,-0.6361852376447651,0.13478388134019062,0.14968395947487304,1.0732815073090494,0.5286641476768721,0.21646866572181772,0.3716239820488262,2.3082602850867366,-0.5299978470885609,0.1877523256183095,-0.24807564210049235,1.7187608944902226,-0.44346235801499334,-0.5094173326179354,-0.593477238327041,1.7907467983895071,0.06738712335756272,-0.8458753623692622,0.5598840692825922,2.0733454994757525,0.36543205575760224,1.1242048411189514,0.7211373046859569,0.016558856542527655,0.3447822345965411,0.5445479942572166,-0.2515385907070883,1.3995417263728964,-0.4508301281398611,-1.211309540699212,-0.05970298427435818
57,"Non-estrus, Day",-0.21530656891761196,-0.008712372539813204,-0.1965120269597838,-0.03478847701378192,1.762998951031755,-0.39434985348420454,-0.44868328618265146,0.1819943673290611,1.4058959674781837,-0.000748407843953111,-1.0348235244199153,0.14243766458307278,-0.12153112018730867,0.006868404919401762,1.6957756944897473,0.013075836700601064,-1.3356625225582361,0.26040240727664793,-0.20415932806042675,0.3537448061736632,0.19359083075192934,0.2914726176187138,1.0409838814197927,0.2675967191922103,0.06500811235636803,-0.08717421104329705,0.3302458300351385,0.021560065821746188,2.4551399622271464,-0.22630582756188036,0.09263231328754255,0.6066174535411097,-0.5394497328412532,0.2842068012933949,-1.2730897946784065,-0.300917514066229,1.7125395993594268,-0.11134780855156748,0.2608335706433294,0.11512985343829524,1.1756882023575326,0.3008387680366263,0.5203363170366605,0.3069670182538161,-0.18584396087914423,0.3104745344204955,0.4003784331927341,-0.46639548441008133,0.16589850508958914,-0.08772331467270482,0.581507561932596,0.1153532192647947
58,"Non-estrus, Day",-0.3412913030328073,-0.12859931438808947,-1.4719630445574614,0.15120798942253313,-0.16606923611287222,-0.15779571417035185,-1.0593743165723866,-0.13959952364191358,1.1706920853482323,0.19996308822118072,-0.7290042974768653,0.07765125987921113,-0.04277287433801722,-0.1378016556610395,0.5989968121238322,0.02169176949095517,-0.1385079633260367,0.08316276745817372,-0.09598842560278413,-0.1957626913882011,-0.27604778091067417,-0.3099700140807731,0.2994034646538245,-0.0730934748850388,0.3945655388458605,0.20562266151807732,-0.689382612385227,0.4159842889345456,2.702820684147397,0.056158723033142885,-1.410917688808413,0.09667390755532593,-0.49348632422078925,-0.0794908074893475,0.006341520543189609,0.1012974020541763,-0.9975710504793915,-0.3540643041157113,0.99806246587503,0.057904363899834374,-1.398899206761441,-0.0018118003932385276,0.019914700615007604,0.5638563349511215,0.6886361714900744,0.013782150555481612,-1.1430634957875614,0.23479543004302422,-0.06929402780036445,0.017853976926769946,-0.09246448957732438,-0.09669043879848349
59,"Non-estrus, Day",-0.24848291313377613,-0.22075728991893426,-0.6340505702197407,0.2201032305966383,-0.49509378789902697,-0.43314421210720216,-0.8419194536248112,-0.32374758343369997,-1.0427346000615019,-0.2619259205214592,-0.43675624600952045,0.060533356723920316,-0.6348369400480294,-0.17525645009157353,-1.5617387087412258,0.0727675007639034,-1.5329858723353096,-0.0743603624054932,-1.1401281933482306,0.45760010596933254,-0.21077511093652224,0.8595274459801575,0.9425670870821842,0.483074483629487,-1.0775129134826462,-0.44063317142548386,0.4551569147991583,0.1517721915062277,2.203620020969491,-0.27967199071325005,-0.21155500087346898,0.0012611304651980368,-1.092793899444859,0.1244750761534884,-1.2967924336664434,-0.1566719445144297,0.09314061640827027,-0.10185186476640389,-0.7654503615729964,0.3043105277302036,1.9817776707730066,0.7111536406255033,-0.6047592152271725,0.10813241201610639,-0.21152277529902008,0.15515373415105183,-1.5105072672514972,0.26791321019731423,0.6120046628413286,-1.033905296977772,-0.2641180218292786,-0.20461808319538913
60,"Non-estrus, Night",-0.7833557319800084,0.0980608086034913,-1.5044275069857524,0.09776079211938202,-1.375785726594813,0.06316107679263266,-1.657448766769215,-0.1566314473222187,-0.863883903619147,0.15745070384785695,-1.154993076561427,-0.14244550162373298,-1.064089480563515,0.19571295795333069,-1.5401103004519991,-0.1620311691393134,-0.8237005073276267,-0.6325718698556536,-2.2174354330270187,-0.5214015202328558,-0.9980977069777694,0.6140658212016535,-1.3567331331570827,0.05861959181937271,-0.9212254283636433,-0.37560214912800227,-1.324924524919151,0.16344258290398114,1.8462499765630767,-0.4873575264782293,-1.4620744828517906,0.1270014579978578,-0.7568840995468142,0.18755908507991337,2.1300936826897,1.012130574466971,-1.3305026493975247,-0.10744920230996925,-1.871495888436202,-0.2602915649265864,-1.5463286893348982,-0.009320971310838172,-1.341433885597439,0.26807831803912713,-0.6637584276828874,-0.23995155158724316,0.7423660306761078,-0.027677852789798858,-1.3957007897529574,0.1385019339667848,-1.5015087921607129,-0.32461418499972405
61,"Non-estrus, Night",-1.7050305431678436,-0.0024446439725875433,-1.5632023828506796,0.003315266967193004,-0.7295588913061473,-0.36206870129520413,-1.0506576025700978,-0.353046128601825,2.272714420287293,0.1769057048721797,-1.3586900606830714,0.08359110992497336,-1.2027316608768648,-0.05226647869797335,-1.5016270596932924,0.05727913472721175,0.2050047232546932,-0.06867912186894343,-1.8448717119132454,-0.5863670083952174,-1.2653459431876777,0.28091557497330333,-1.80096669364316,0.4115503802581747,-1.5681643385556827,-0.26282294480582435,-1.220527677072733,-0.206603731630925,1.4583378590342522,-0.43990155887281607,-0.2605532738912269,0.15579423772724005,-0.4318951838520895,0.8647720095522403,-1.3791722452031616,-0.09198650810633723,-1.5984554750176125,0.25685692241232255,-1.3473558390611504,0.03411454133658402,-1.4936231113356713,0.2967787535113299,-1.7161112169234385,-0.12141918810329004,-1.6064065925234197,0.119313446553055,-1.2639867723100922,0.2800493916531318,-1.2781761540592973,-0.3013755003972627,-0.2508306714829175,0.20889481680143704
62,"Non-estrus, Night",-1.465933175977502,-0.4219088416094961,-0.179070670758913,0.022520075449322684,1.171481438966549,-0.7814854682001353,0.2504781120888591,-0.3280210570577292,1.8755551864203814,0.30714652203905907,-1.769345556734516,-0.13067507704862097,-0.7755663715686405,-0.35401623164277723,-1.4838310095385645,0.06690221027819666,-1.4723731547249514,0.046382101413332294,-1.8933418992066917,-0.2263842946239171,0.7543198146169028,0.5607682682910228,-0.9731042953840228,0.2441113664743295,-1.663332691600893,0.03702342637643571,-0.5688741213748975,-0.02806807808429839,0.6946492039366878,-0.2920828346814828,-1.5938419546174043,-0.34111328594088103,-1.2278297862799672,-0.6136494012504643,-0.275739259239522,0.6602780975446428,-0.859662049971859,-0.043328255678606,-1.6767170656762391,-0.2567890207928154,0.6850714210517641,0.3742084737129692,-0.7336849727168164,-0.48911086967234535,-1.534425936897454,-0.09985103553399205,-0.24497840004175647,-0.4966485108252533,-1.3940927428312435,-0.1235622715764471,0.6695051139218029,0.49062302761645255
63,"Non-estrus, Night",-1.6066951469286042,0.01865205021901143,-1.6737171079082138,-0.061037441365649536,-1.6830164234015723,-0.196586956993588,-1.6907980495760833,-0.09883680440100481,1.3846720264069234,0.24036449439051583,-1.5091292462803554,-0.1460373132037022,-1.510586634593477,0.0978273458704688,-0.508344435827564,-0.013968183544612368,-0.7418515244392889,-0.18898996930050665,-0.3487895844823684,-0.5842532885875997,-1.063481284980642,0.030253097720372275,-1.9421276647560313,0.14184887715830696,-1.287956544241957,0.5036560365569073,-1.6047238829912507,-0.19719764920516006,0.4498135104778125,-0.44055021591024945,-0.7111497441780539,-0.04209307609225869,-0.5872656485248477,0.7017995878555052,-1.5547120041166043,-0.21172163415183587,-1.407878573990875,-0.014014394532918414,-0.8866278252866877,-0.21358810646744092,-0.46785963039038847,-0.07389322758579984,-1.3263711447818631,0.1349393106905233,-1.5114982593554867,-0.007707721479119636,-1.5395174579023494,0.2537845632598324,-1.2422101350059949,-0.10354381471148183,-1.6850661313787572,-0.09378466615506077
64,"Non-estrus, Night",-1.7633737967878766,-0.20916750942098228,-1.628735870200621,-0.11887160454487003,-1.8062999973267955,-0.3859333664256475,-1.7502872272589236,-0.08854391394828236,-0.7074326924278127,-0.12080174563486266,-1.7556369450618607,-0.1602565818931263,-1.628352567094953,-0.07856870959483755,-1.5502008602093216,-0.00866223682177145,-1.6230551815696275,-0.03653465589481798,-1.5629275492041783,0.07633833327251173,-1.2206702296415253,0.1571750406945489,-0.5675111862258415,0.41676914694889244,-1.5347641204418923,-0.15977115082824825,-0.6365855311644462,-0.05204590028003793,0.09816425105423271,-0.7149337575398682,-1.7335724733462006,0.3318458689695621,-0.6621572916386751,0.3405675635052097,-0.9451670774105625,0.22270157173103827,-1.3398895000563813,0.042452876206267955,-1.5279824567575366,-0.04429565233204881,-1.4023037396492244,-0.0636445952911634,-1.7364055752338072,-0.14171354641365888,-1.6725475430998813,0.0015354338161722826,-0.9118578469977965,-0.13174092698759723,-0.9474247482949515,0.06466992290348815,-1.2715842442174536,0.11132368294053326
65,"Non-estrus, Night",-0.89046132915925,-0.6899649250483703,-1.6044204339477413,-0.08196652736707467,0.3614892445738996,-0.9514939436203078,0.041587384334587016,-0.43997568080420224,-1.4911229855481039,0.17999514257798938,-1.700673049970954,-0.2942910003771401,-1.3301105472141392,-0.01643177948728711,-1.849264062608262,-0.20045514754658242,-2.1143920541193193,-0.5574591813407397,-1.1656794917668674,-0.39593368342123103,-1.4315285570897,-0.09029551454164898,-1.9666274039829454,0.12374065609649233,-1.7595093167295182,0.0034042351254682046,-1.059013259709735,0.2689973602694301,1.4293110851369504,-0.21574767815373821,-0.9422739905587657,0.027951686441913946,-0.19003946175191672,1.0779092273396114,1.0359559973590826,-0.029902232660984726,-1.3766928465327266,-0.015089716021627947,-1.5353213051069328,0.016172434069638895,-1.318603892842911,-0.28869198563317805,-1.2834593434640156,0.12449848266926601,-1.2044905136806938,-0.0028317224876420457,-1.1111269304555145,0.24564980844779594,-1.5218959038640933,-0.016902022243444927,0.025547372484316797,0.02165859727296958
66,"Non-estrus, Night",-1.337836119725537,0.1879138037290686,-0.7310134722721099,-0.14124213087896584,-1.768648514137483,-0.11499749535281938,-1.2512313373604604,0.045840590116140646,-1.6494842128652862,0.032236443569920156,-1.3732632285207325,-0.1643263445051879,-1.0572197631906404,0.029861502270596384,-1.8511900314108343,-0.3576676338202757,-1.1502061430228778,-0.15066647319262655,-1.9053380540578777,-0.25222631052814565,-0.8123210247511415,-0.5328425880557621,-1.9751046826871757,0.3680834292561838,-0.6844711105011339,0.7504996049952098,-1.8524075119609338,-0.06585685236182928,-0.2302164385184842,-0.8357519284631147,-0.8487738896877437,-0.15997431875294135,-0.12457816515655902,1.0124479307442538,-2.0547651509749727,0.22087170752864715,-0.8146214243856421,-0.10342408424954226,-1.5426738349112024,-0.036722066836104725,-0.8878765052686788,-0.07384165032800608,-0.7742335523272047,-0.09839236212497073,-1.2596105780281186,-0.253513426506449,-1.1557444339732925,-0.30618030996736384,-0.38775093592649146,-0.4377035345682294,-0.9259770190341194,0.006129257001146286
67,"Non-estrus, Night",-1.7529471594970547,-0.10320879328176295,1.0216080104029175,0.07229574872508726,-1.7731765127093602,-0.28261811908219847,-1.7706666120095669,-0.04341360208186688,-1.704144857471366,0.135402006079649,-1.7416577547001042,-0.21068463805690152,-1.438107160628998,0.04670818223552163,-0.3759296342901319,-0.2646615665576432,-1.709089330998912,-0.18842519402861346,-0.5662321627585926,-0.3364749354816041,-0.6292066974186554,0.8628687236160515,-1.785469296792475,0.37627071613058016,-1.4002405083538596,-0.16616299546463187,-0.7144433823920674,-0.12460271058719755,-0.9386877849704275,-0.5409093969927489,-1.7221896778327717,-0.032245451518185184,-0.7560780801729062,0.02027738803477364,-1.0207302403420493,0.194310280781849,-1.4232352547973002,-0.022746038502044173,-0.5214808810349683,-0.28766817239438386,-1.2208826879420498,-0.05750832961442688,3.0208251860445263,-0.49728248434056677,1.2024240191056397,-0.14700779260551858,2.291862400617105,0.3337752773671114,1.9571296091741366,0.16639247394702894,-0.21224968918986925,0.10316532289365045
68,"Non-estrus, Night",-1.6801698079416503,-0.20523482004470264,-1.4137014392115472,-0.08428869347959157,-2.088011251598769,-0.37036186091685813,-0.7779870999470555,0.0022235567122918533,-0.9106135844481635,0.4445492000660674,-1.61928508488773,-0.3765607928587919,-1.5202405615781949,-0.1067321250210369,-1.433885065375464,0.11480491079036145,-0.36962375455591145,0.14124242227854486,-1.457256951122227,0.09201083450968833,-0.843395618839638,-0.6049228772668447,-1.9146179766073765,0.06716609011855952,-1.8103925361460222,0.07924818846112479,-1.5990614539674182,0.0841189076826825,0.825035737268329,-0.4519416914393294,-1.2890406343380543,0.2275250087752267,-0.6868256344458687,0.2778894355781308,-1.4418086913028016,0.2415950571503837,-0.7353706358201872,0.2198008869765009,-1.772244509717013,-0.22176281434269607,-0.15364116132233024,0.10932292771216683,1.7797937076856665,-0.2860974431494244,-1.3282541711796845,0.17883234938777307,1.4442009556837971,0.04417172168520157,1.4595539851192205,-0.5332109746266196,-1.3541134012156726,0.3032541699317844
69,"Non-estrus, Night",-0.6423257925842646,-0.23856964624275187,0.20283294252374556,0.45373311568790226,-1.6888529693122678,-0.3531293464042542,-1.5170073306034317,0.035078447065610696,-1.2333559091870099,-0.19202796262281085,-1.0851430010944678,-0.06414857415342536,-1.0527811983673825,0.09926858172945013,-0.8256976791270053,-0.05037542484038093,-1.6091551026998856,-0.06940215740943921,-1.7667474380572463,-0.1662499665290747,-0.436114817944363,0.9051182246036882,-2.0762224216990934,0.2637699311617316,0.0009797307224015846,-0.034794171904935126,-0.5230293482865939,-0.23402274871792692,0.11621561378114442,-0.5104182640481914,-0.9284303651793117,-0.09281538942188071,-0.9268431376712404,0.17217317310968666,0.07496264911391626,0.5318617767445645,-0.9434667378162562,-0.09602407489566483,-0.40363824428168,-0.32365619358385317,-0.5907881823740353,0.015057549509457348,-1.475134546854579,0.1062193246307929,-0.8439333223590436,-0.33662821808910137,0.34399586293776335,-0.33799888689070023,-1.085497744050145,0.21990238322669542,1.5597723754753445,0.013649679369921397
70,"Non-estrus, Night",-1.3290903044257834,0.019823643288171874,-1.6190313973044668,-0.04097324330542127,-0.2508797643575661,-0.4118922584013141,-0.9424048483211112,0.19383676821355675,-1.1108111872997122,0.29766716814039423,-1.456690668421241,0.011986914697267185,-1.1570160979496436,-0.04458126580134503,-1.619013739867952,-0.13877242600847595,0.9753696059753479,-0.14490288814686333,-0.10651907217563931,-0.027681730376811327,-0.9199688076234444,0.05660644615589608,-0.2527806847493867,0.14312489289371153,-1.1157687772791312,-0.2393005126905367,-1.5733582267447457,0.2423481579168977,-1.0158225517554895,-0.40991141842875956,-1.6739564486209142,0.3444378887272069,-0.5535885136725097,0.0673491664894178,-0.7913910749487889,0.6672166283059207,-1.096216444146088,0.030629946260653323,-1.2999055942007476,0.09876953083532175,-1.1180010845659876,0.23511136671036661,-0.8417120113101281,-0.36890721609282023,-0.5736819652184094,0.36210088889332515,-0.8344207419781321,-0.048103178754028496,-1.0256081327735977,-0.32872554922787933,0.6849918970184475,-0.2623097576554459
71,"Non-estrus, Night",0.5455354739391034,-0.024322545004115168,-1.4796826278446207,-0.0044398747323885135,-1.3215893460030135,-0.21708564736892705,-0.2195138969028995,0.16763858005409368,-0.7801985629150738,0.009092139272251689,-0.7483239262486644,-0.028248601926909093,-0.36725219708086587,0.09391289079353143,-0.4167751874328623,-0.10016113278132562,1.4405344044309814,0.007205453858339193,-0.8638782646007537,-0.040133598148252334,0.7406878739883057,0.8092798786246718,-1.3075984271344736,-0.2370325987308801,1.1245880231666363,-0.028513242275537365,-0.7001747879301102,0.16001897081830765,-0.20930050074133844,-0.45929964349383123,-1.0530468649144065,-0.21814981289693283,0.15960512915249314,-0.03624523981733283,1.88140396983754,0.12769968496452677,-0.7012451201657386,0.09233311281679207,-0.5454056519527842,0.160019468538622,-0.7037051930140381,-0.31373651339960573,0.45559700421262833,-0.9389402274387285,-0.3056784198051266,0.20162668446481558,-0.41390237532847324,0.04626135484425764,-0.9791919660391529,-0.2409301895197182,0.7253074635752551,-0.7402306441843819
72,"Non-estrus, Day",1.7817475784521284,-0.07474460881099605,1.4579312585775976,-0.016998511715473202,2.214110785312423,-0.7834747083061128,0.1803457140324583,-0.019240830885076974,-0.19556167360292182,0.19083295283775406,0.09797227189081394,-0.07943042914319981,1.2825618703637864,-0.4350951789311942,-0.6241035404642977,-0.4484732977273316,0.2807380070984692,0.26188975304881185,0.9870952562786728,0.11333735762819377,1.6998975907968834,0.94837569298153,0.38616054782242604,-0.19299547905463774,1.60567661468067,-0.023699546830070712,-0.33196555643152825,0.19956366524826272,-0.6445642625781652,-0.4457949927561561,-0.29970420399794295,-0.030531059072098653,0.24513337800212134,0.45556537886928977,1.877266037311761,-0.1523782830132441,0.02882000964191942,-0.12786247590836933,0.5402888296310463,-0.43124263021405385,1.6346914761471971,-0.6691902400744189,-0.13703130080002474,0.1979458686245959,0.5025187274380538,-0.30417460114016726,0.1489409028361582,0.16389845025055172,0.29338376756437307,0.0008168250032874679,0.1035014283777413,-0.19811199750031142
73,"Non-estrus, Day",1.7388294470673804,0.4839860968069292,0.005454547196196861,0.49450876119001336,1.204734948571536,0.2282593287402769,2.07768474224134,-0.04162073832392424,1.3403830695082448,-0.19500629242466824,2.5149102611917153,-0.3435337963954784,2.3342613859885293,0.1396403633931977,1.634115417463904,-0.1446168919192244,2.0814775456904653,-0.03809406399150568,2.5083700344503015,-0.29203757438562683,2.4599146293934195,0.43868067188942284,1.712141275489022,-0.2955190612877434,1.5058839537892088,0.41888719321775003,2.015289878677382,-0.04936569043895661,1.928074012012264,0.021281193611395244,2.003329927637411,-0.07654340459892484,2.2847078043957696,-0.0236419553481159,1.9555581166718703,-0.47396802039195635,2.125338024156842,-0.2792482647975474,1.7180367222584718,-0.057057516577084626,1.0331581236342349,-1.0367030273783304,2.1672902491153407,0.43337101416801244,2.283760920545446,0.10044548798833806,2.801328015240787,-0.6783969527013518,2.3941668485671093,-0.06350551458930812,2.451711923015839,-0.013884297855257155
74,"Non-estrus, Day",0.8857066175848898,0.5943144454976385,1.2815781170793445,0.031163609947274917,1.0252744452618718,-0.3984477866719999,2.378748362339615,-0.08661921122446131,1.5089709873330441,-0.2978430993134095,2.0224714452175494,0.01104600295651129,1.8603837921723245,0.3138633180150114,1.6270039542921124,0.08937439571940833,2.1746197255075614,-0.23605621105667093,3.1451109913863062,-0.8384235890867009,2.276884193477481,0.16626895584920648,1.3512833914567017,-0.29987226544452467,1.3064931616163296,0.040853007394237105,2.4590003436947567,-0.1423856186183313,1.3719362698981563,0.015412216598200393,1.81891310573194,-0.6572541309645147,1.8583684131536875,-0.15181569887198784,1.784458535913919,-0.5306835194150611,2.0671279213469638,-0.24211544616627587,1.920270924808653,0.04296026194534347,1.0823470763448244,-1.0505550942049946,1.8403502961809641,0.9259867285815496,1.7415599012288068,0.1701985883175403,2.9952706145683066,-0.49313525387329826,2.035632357966755,0.0027052403346605643,1.8602893637740798,-0.15450520597428088
